COUNTY_ID,COUNTY,TOWN_ID,TOWN,LINF01_T,LINF01_C1,LINF01_C2,LINF01_C3,LINF01_C4,LINF01_C5,LINF01_C6,LINF01_C7,LINF01_C8,LINF02_T,LINF02_C1,LINF02_C2,LINF02_C3,LINF02_C4,LINF02_C5,LINF02_C6,LINF02_C7,LINF02_C8,LINF03_T,LINF03_C1,LINF03_C2,LINF03_C3,LINF03_C4,LINF03_C5,LINF03_C6,LINF03_C7,LINF03_C8,LINF04_T,LINF04_C1,LINF04_C2,LINF04_C3,LINF04_C4,LINF04_C5,LINF04_C6,LINF04_C7,LINF04_C8,LINF05_T,LINF05_C1,LINF05_C2,LINF05_C3,LINF05_C4,LINF05_C5,LINF05_C6,LINF05_C7,LINF05_C8,LINF06_T,LINF06_C1,LINF06_C2,LINF06_C3,LINF06_C4,LINF06_C5,LINF06_C6,LINF06_C7,LINF06_C8,LINF07_T,LINF07_C1,LINF07_C2,LINF07_C3,LINF07_C4,LINF07_C5,LINF07_C6,LINF07_C7,LINF07_C8,LINF08_T,LINF08_C1,LINF08_C2,LINF08_C3,LINF08_C4,LINF08_C5,LINF08_C6,LINF08_C7,LINF08_C8,INFO_TIME
68000,桃園市,68000050,蘆竹區,341,158,19,79,59,17,7,1,1,16039.68,7749.38,1119.27,3921.27,2192.64,822.36,222.03,0.68,12.04,7020000,8045000,9500000,5500000,4550000,6450000,4500000,934624,100000,202701,256497,214026,204401,157297,106286,216469,1373185,8306,209,51,54,88,15,,1,,,11889.08,3033.72,3557.3,4585.19,683.2,,29.67,,,8700000,10780000,9900000,8000000,6500000,,17200000,,,191339,203935,195243,182895,142588,,579726,,,"104Y4S"
68000,桃園市,68000060,大園區,143,65,11,8,21,32,6,,,6634.63,3291.26,558.89,494.56,1026.58,1079.47,183.88,,,6300000,10710000,9000000,4425000,5500000,2854050,3825000,,,201465,234848,159846,134268,113286,144231,156482,,,73,59,6,2,6,,,,,4447.41,3965.61,220.56,48.49,212.75,,,,,14700000,16800000,5500000,2610000,3750000,,,,,238104,242379,163553,107649,96459,,,,,"104Y4S"
68000,桃園市,68000070,龜山區,259,22,16,68,65,71,9,,8,9678.82,1288.53,289.63,2461.86,2596.37,1931.38,880.22,,230.83,4750000,13540000,4775000,5773381,5000000,3400000,7650000,,3550000,163481,235075,319758,146500,163481,143456,164309,,119589,138,26,28,52,30,,,,2,7849.25,1292.66,1192.59,2745.08,2503.29,,,,115.62,8450000,9750000,8450000,7350000,8650000,,,,5175000,181720,210775,227583,182940,143498,,,,95219,"104Y4S"
68000,桃園市,68000080,八德區,881,607,14,77,55,101,25,,2,58006.75,24144.29,719.59,25852.76,3740.15,2989.96,554.98,,5.02,7000000,7560000,6940000,5950000,5000000,3950000,3500000,,1462106,186982,200134,177262,130641,132045,135546,178022,,582338,136,71,36,23,6,,,,,6882.79,3773.75,1880.16,1001.06,227.82,,,,,8000000,8983000,7385000,6000000,4300000,,,,,167587,177824,164819,135775,118755,,,,,"104Y4S"
68000,桃園市,68000090,龍潭區,341,108,40,51,57,81,3,,1,19190.35,6735.45,1820.87,2222.77,2221.99,6049.88,114.75,,24.64,5000000,7340000,4450000,4000000,2900000,4200000,3630000,,2300000,136759,142567,181770,117392,87478,150439,217522,,93338,74,24,3,34,13,,,,,3378.43,1754.29,145.48,1011.61,467.06,,,,,4150000,8500000,7500000,2000000,3000000,,,,,109994,154552,146118,104402,75118,,,,,"104Y4S"
68000,桃園市,68000100,平鎮區,587,244,39,67,100,113,23,,1,34047.37,10736.19,1869.32,12827.39,4151.5,3820.21,614.63,,28.13,5350000,5900000,5300000,6800000,4500000,4020000,4000000,,7560000,153034,156197,154680,140352,129654,146849,193991,,268786,182,104,15,36,26,1,,,,7874.72,4638.57,649.26,1369.9,1164.72,52.28,,,,5900000,6135500,5852000,5400000,4975000,17000000,,,,140741,141538,159278,144888,117973,325184,,,,"104Y4S"
68000,桃園市,68000110,新屋區,68,15,3,17,24,6,2,,1,6082.01,1332.56,868.45,951.83,2534.69,233.32,114.5,,46.66,4325000,10700000,6360000,3880000,2850000,4050000,6525000,,7700000,78040,167419,209943,72543,55753,140746,91201,,165032,16,6,1,6,3,,,,,779.25,445.53,32.04,144.22,157.45,,,,,3275000,5800000,3000000,675400,3450000,,,,,78220,113326,93631,41273,62809,,,,,"104Y4S"
68000,桃園市,68000120,觀音區,139,64,13,21,29,12,,,,9407.82,4008.23,786.37,1170.83,1247.19,2195.2,,,,6550000,10125000,7000000,4800000,2500000,107245532,,,,137366,186638,121564,87824,82120,561125,,,,15,12,,1,2,,,,,849.15,691.16,,44.5,113.49,,,,,6950000,8500000,,3000000,3500000,,,,,174413,180362,,67415,61021,,,,,"104Y4S"
68000,桃園市,68000130,復興區,3,,,1,1,1,,,,171.45,,,106.07,38.64,26.73,,,,2400000,,,8000000,2400000,850000,,,,62110,,,75419,62110,31794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104Y4S"
09007,連江縣,09007010,南竿鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104Y4S"
09007,連江縣,09007020,北竿鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104Y4S"
09007,連江縣,09007030,莒光鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104Y4S"
09007,連江縣,09007040,東引鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104Y4S"
09020,金門縣,09020010,金城鎮,44,32,,,4,,8,,,1165.07,926.47,,,133.42,,105.18,,,4500000,3590000,,,5080000,,4500000,,,194145,181690,,,174512,,336411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104Y4S"
09020,金門縣,09020020,金沙鎮,16,15,,1,,,,,,709.42,650.21,,59.21,,,,,,6800000,6800000,,3500000,,,,,,135149,136619,,59107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104Y4S"
09020,金門縣,09020030,金湖鎮,41,39,,1,,1,,,,1620.9,1554.96,,27.96,,37.98,,,,5300000,5300000,,4800000,,6000000,,,,168644,168644,,171692,,157970,,,,3,3,,,,,,,,139.63,139.63,,,,,,,,5869650,5869650,,,,,,,,109200,109200,,,,,,,,"104Y4S"
09020,金門縣,09020040,金寧鄉,64,61,3,,,,,,,1791.66,1598.58,193.08,,,,,,,2600000,2600000,9000000,,,,,,,199906,202787,144645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104Y4S"
09020,金門縣,09020050,烈嶼鄉,1,,,1,,,,,,130.27,,,130.27,,,,,,13900000,,,13900000,,,,,,106700,,,106700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104Y4S"
09020,金門縣,09020060,烏坵鄉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104Y4S"
